week_start,agent_id,agent_name,department,calls_handled,emails_handled,chats_handled,whatsapp_handled,total_interactions,avg_handle_time_minutes,resolution_rate,customer_satisfaction_score,hours_worked,total_cost,cost_per_interaction
2025-01-06,101,Alice Johnson,Sales,175,44,83,51,353,17.88,0.7217,4.5,36.83,1675.74,4.75
2025-01-06,102,Bob Smith,Sales,170,51,88,55,364,19.64,0.7853,4.4,44.72,2034.97,5.59
2025-01-06,103,Carol White,Support,103,79,76,36,294,10.71,0.7608,4.21,39.83,1812.13,6.16
2025-01-06,104,David Brown,Sales,174,63,72,50,359,11.5,0.8951,4.27,44.29,2015.33,5.61
2025-01-06,105,Emma Davis,Support,113,58,89,59,319,18.88,0.9442,3.46,40.7,1851.82,5.81
2025-01-06,106,Frank Miller,Support,116,62,91,55,324,17.83,0.8628,4.9,36.52,1661.82,5.13
2025-01-13,101,Alice Johnson,Sales,183,57,81,32,353,15.07,0.7038,4.65,42.89,1951.52,5.53
2025-01-13,102,Bob Smith,Sales,172,70,69,36,347,14.01,0.718,4.62,40.76,1854.45,5.34
2025-01-13,103,Carol White,Support,164,72,82,56,374,17.25,0.7302,3.97,40.67,1850.38,4.95
2025-01-13,104,David Brown,Sales,155,61,66,44,326,17.84,0.7427,3.84,38.75,1763.25,5.41
2025-01-13,105,Emma Davis,Support,123,43,93,40,299,19.0,0.8495,4.04,44.2,2010.95,6.73
2025-01-13,106,Frank Miller,Support,164,45,70,33,312,15.77,0.8998,3.2,39.34,1790.09,5.74
2025-01-20,101,Alice Johnson,Sales,143,66,68,39,316,12.92,0.7722,3.91,41.08,1869.37,5.92
2025-01-20,102,Bob Smith,Sales,170,58,60,45,333,10.54,0.7909,4.99,38.96,1772.69,5.32
2025-01-20,103,Carol White,Support,153,50,92,53,348,10.63,0.8267,3.28,42.3,1924.8,5.53
2025-01-20,104,David Brown,Sales,140,44,81,33,298,19.36,0.7223,4.93,38.63,1757.48,5.9
2025-01-20,105,Emma Davis,Support,110,62,93,38,303,11.39,0.7928,3.52,36.42,1657.08,5.47
2025-01-20,106,Frank Miller,Support,154,77,72,37,340,13.53,0.9434,4.18,36.09,1642.07,4.83
2025-01-27,101,Alice Johnson,Sales,121,79,69,43,312,12.65,0.661,3.35,35.98,1637.12,5.25
2025-01-27,102,Bob Smith,Sales,181,70,87,56,394,19.09,0.9478,4.13,38.49,1751.35,4.45
2025-01-27,103,Carol White,Support,198,71,69,42,380,10.79,0.6812,3.22,42.68,1941.98,5.11
2025-01-27,104,David Brown,Sales,152,53,79,30,314,12.25,0.7785,3.68,44.02,2003.14,6.38
2025-01-27,105,Emma Davis,Support,122,53,85,34,294,11.87,0.7541,4.72,36.22,1647.84,5.6
2025-01-27,106,Frank Miller,Support,132,63,88,31,314,19.6,0.8287,3.26,39.59,1801.54,5.74
2025-02-03,101,Alice Johnson,Sales,107,70,75,39,291,12.09,0.8033,4.8,41.34,1881.06,6.46
2025-02-03,102,Bob Smith,Sales,106,77,86,58,327,16.21,0.8567,4.43,37.49,1705.6,5.22
2025-02-03,103,Carol White,Support,110,74,88,52,324,11.92,0.8726,4.6,41.91,1906.78,5.89
2025-02-03,104,David Brown,Sales,114,46,83,34,277,13.6,0.8623,4.97,44.4,2020.16,7.29
2025-02-03,105,Emma Davis,Support,133,46,95,39,313,19.76,0.6592,3.54,40.48,1842.0,5.88
2025-02-03,106,Frank Miller,Support,130,55,71,47,303,17.31,0.676,4.73,38.79,1765.14,5.83
2025-02-10,101,Alice Johnson,Sales,110,72,60,33,275,13.25,0.7513,4.57,39.24,1785.27,6.49
2025-02-10,102,Bob Smith,Sales,142,67,75,57,341,14.7,0.8503,3.31,41.79,1901.44,5.58
2025-02-10,103,Carol White,Support,101,60,67,46,274,10.16,0.7362,4.89,36.19,1646.47,6.01
2025-02-10,104,David Brown,Sales,146,62,89,48,345,14.98,0.8062,3.5,43.44,1976.57,5.73
2025-02-10,105,Emma Davis,Support,165,62,68,44,339,17.1,0.9062,4.56,36.95,1681.21,4.96
2025-02-10,106,Frank Miller,Support,133,78,95,32,338,16.75,0.9452,4.28,41.71,1897.93,5.62
2025-02-17,101,Alice Johnson,Sales,131,61,97,30,319,16.17,0.8695,4.4,39.52,1798.37,5.64
2025-02-17,102,Bob Smith,Sales,150,45,68,56,319,18.8,0.6552,4.73,39.92,1816.52,5.69
2025-02-17,103,Carol White,Support,130,51,75,33,289,16.83,0.9428,3.33,37.44,1703.59,5.89
2025-02-17,104,David Brown,Sales,198,59,94,34,385,17.8,0.6609,4.25,37.76,1718.04,4.46
2025-02-17,105,Emma Davis,Support,147,41,98,47,333,19.43,0.9398,3.69,44.37,2018.72,6.06
2025-02-17,106,Frank Miller,Support,159,74,98,35,366,14.54,0.6747,4.13,41.86,1904.66,5.2
2025-02-24,101,Alice Johnson,Sales,111,68,98,37,314,12.66,0.77,4.4,41.78,1901.22,6.05
2025-02-24,102,Bob Smith,Sales,135,59,90,36,320,14.17,0.6888,3.49,44.76,2036.71,6.36
2025-02-24,103,Carol White,Support,101,62,79,48,290,11.2,0.8191,4.62,37.04,1685.32,5.81
2025-02-24,104,David Brown,Sales,160,75,91,38,364,12.91,0.9492,3.78,39.39,1792.36,4.92
2025-02-24,105,Emma Davis,Support,135,45,60,59,299,14.01,0.9213,4.65,37.53,1707.61,5.71
2025-02-24,106,Frank Miller,Support,136,44,63,38,281,13.07,0.8257,3.45,42.81,1947.92,6.93
2025-03-03,101,Alice Johnson,Sales,193,45,71,34,343,11.75,0.6678,4.5,37.9,1724.38,5.03
2025-03-03,102,Bob Smith,Sales,168,44,63,56,331,19.29,0.7269,3.34,38.41,1747.65,5.28
2025-03-03,103,Carol White,Support,157,49,72,45,323,13.64,0.7914,3.48,36.45,1658.3,5.13
2025-03-03,104,David Brown,Sales,157,74,91,31,353,14.26,0.8285,4.64,35.01,1592.99,4.51
2025-03-03,105,Emma Davis,Support,170,46,93,42,351,14.25,0.8271,4.41,38.29,1742.19,4.96
2025-03-03,106,Frank Miller,Support,191,48,79,52,370,14.21,0.7728,4.01,40.91,1861.55,5.03
2025-03-10,101,Alice Johnson,Sales,109,60,62,45,276,18.21,0.8534,3.36,42.11,1915.96,6.94
2025-03-10,102,Bob Smith,Sales,192,49,86,43,370,13.86,0.7259,4.52,44.72,2034.89,5.5
2025-03-10,103,Carol White,Support,118,48,88,31,285,13.29,0.8036,4.98,43.91,1998.03,7.01
2025-03-10,104,David Brown,Sales,145,70,92,34,341,19.61,0.6775,4.1,40.09,1824.06,5.35
2025-03-10,105,Emma Davis,Support,153,74,70,30,327,10.15,0.7652,3.24,41.46,1886.34,5.77
2025-03-10,106,Frank Miller,Support,141,52,68,52,313,17.77,0.8307,4.42,36.92,1679.92,5.37
2025-03-17,101,Alice Johnson,Sales,115,73,81,56,325,18.31,0.8826,3.91,43.42,1975.82,6.08
2025-03-17,102,Bob Smith,Sales,174,56,88,53,371,17.72,0.7354,4.96,42.46,1932.01,5.21
2025-03-17,103,Carol White,Support,149,77,74,43,343,18.67,0.6986,4.37,40.65,1849.5,5.39
2025-03-17,104,David Brown,Sales,110,47,97,54,308,17.14,0.7074,3.6,43.58,1983.09,6.44
2025-03-17,105,Emma Davis,Support,134,51,82,43,310,12.6,0.8851,3.87,43.22,1966.39,6.34
2025-03-17,106,Frank Miller,Support,118,42,92,52,304,13.38,0.7182,4.77,39.72,1807.09,5.94
2025-03-24,101,Alice Johnson,Sales,115,43,86,36,280,14.77,0.9242,4.89,36.91,1679.47,6.0
2025-03-24,102,Bob Smith,Sales,195,54,67,40,356,14.04,0.7625,3.76,43.13,1962.24,5.51
2025-03-24,103,Carol White,Support,194,44,82,30,350,16.22,0.8498,4.89,36.9,1678.77,4.8
2025-03-24,104,David Brown,Sales,187,53,67,32,339,14.37,0.7258,3.59,40.13,1825.88,5.39
2025-03-24,105,Emma Davis,Support,183,43,80,50,356,19.24,0.7718,4.92,35.73,1625.86,4.57
2025-03-24,106,Frank Miller,Support,165,59,76,32,332,11.32,0.752,4.79,35.34,1607.88,4.84
2025-03-31,101,Alice Johnson,Sales,118,48,73,59,298,17.2,0.6682,4.69,42.46,1932.15,6.48
2025-03-31,102,Bob Smith,Sales,187,72,79,51,389,11.52,0.6712,4.41,35.37,1609.18,4.14
2025-03-31,103,Carol White,Support,139,73,90,30,332,11.81,0.6953,4.45,42.45,1931.38,5.82
2025-03-31,104,David Brown,Sales,127,72,88,41,328,14.43,0.7749,3.88,35.74,1626.12,4.96
2025-03-31,105,Emma Davis,Support,174,47,93,33,347,14.42,0.8782,3.81,39.94,1817.05,5.24
2025-03-31,106,Frank Miller,Support,196,60,87,58,401,18.63,0.7681,4.52,44.92,2043.83,5.1
2025-04-07,101,Alice Johnson,Sales,177,41,78,31,327,18.17,0.9096,3.9,41.68,1896.47,5.8
2025-04-07,102,Bob Smith,Sales,142,54,60,56,312,16.99,0.8067,4.06,35.08,1596.01,5.12
2025-04-07,103,Carol White,Support,109,71,82,40,302,19.13,0.9166,3.84,43.26,1968.22,6.52
2025-04-07,104,David Brown,Sales,132,59,95,58,344,15.45,0.8027,4.23,41.72,1898.18,5.52
2025-04-07,105,Emma Davis,Support,142,76,67,48,333,13.44,0.714,4.81,40.66,1849.84,5.56
2025-04-07,106,Frank Miller,Support,148,58,87,31,324,10.83,0.9422,4.21,38.89,1769.45,5.46
2025-04-14,101,Alice Johnson,Sales,132,79,66,46,323,12.83,0.7441,3.6,42.48,1932.74,5.98
2025-04-14,102,Bob Smith,Sales,122,69,68,44,303,12.85,0.9465,4.33,35.64,1621.5,5.35
2025-04-14,103,Carol White,Support,138,73,89,40,340,16.27,0.7621,3.61,38.15,1736.0,5.11
2025-04-14,104,David Brown,Sales,169,74,88,36,367,12.81,0.6875,3.29,43.79,1992.57,5.43
2025-04-14,105,Emma Davis,Support,199,51,76,59,385,15.95,0.9486,4.27,35.22,1602.44,4.16
2025-04-14,106,Frank Miller,Support,109,48,68,36,261,11.89,0.9173,4.03,35.19,1601.36,6.14
2025-04-21,101,Alice Johnson,Sales,139,51,66,57,313,10.68,0.848,4.53,40.57,1846.02,5.9
2025-04-21,102,Bob Smith,Sales,189,63,64,43,359,19.53,0.8189,4.12,36.05,1640.1,4.57
2025-04-21,103,Carol White,Support,184,52,60,37,333,15.52,0.8397,4.33,35.56,1618.02,4.86
2025-04-21,104,David Brown,Sales,162,64,70,38,334,19.6,0.7873,4.59,39.73,1807.56,5.41
2025-04-21,105,Emma Davis,Support,123,40,77,55,295,10.81,0.6847,4.94,42.55,1936.22,6.56
2025-04-21,106,Frank Miller,Support,106,46,69,46,267,10.69,0.9411,3.53,44.48,2023.88,7.58
2025-04-28,101,Alice Johnson,Sales,175,79,88,35,377,14.97,0.9411,3.9,39.77,1809.66,4.8
2025-04-28,102,Bob Smith,Sales,175,46,98,54,373,11.57,0.8581,4.69,44.4,2020.04,5.42
2025-04-28,103,Carol White,Support,152,70,78,34,334,19.83,0.73,4.59,39.49,1796.81,5.38
2025-04-28,104,David Brown,Sales,171,62,79,40,352,10.22,0.6884,4.59,40.49,1842.36,5.23
2025-04-28,105,Emma Davis,Support,113,68,80,57,318,10.99,0.7493,3.4,35.21,1601.92,5.04
2025-04-28,106,Frank Miller,Support,115,59,84,34,292,14.62,0.8992,3.75,37.7,1715.52,5.88
2025-05-05,101,Alice Johnson,Sales,182,69,62,31,344,12.73,0.8394,3.68,42.75,1945.33,5.66
2025-05-05,102,Bob Smith,Sales,151,69,88,30,338,10.91,0.8262,3.42,38.38,1746.44,5.17
2025-05-05,103,Carol White,Support,127,57,96,30,310,13.6,0.8408,3.85,42.74,1944.71,6.27
2025-05-05,104,David Brown,Sales,105,64,97,32,298,17.78,0.7917,3.4,37.19,1692.04,5.68
2025-05-05,105,Emma Davis,Support,162,66,81,53,362,14.62,0.8491,4.31,42.0,1910.92,5.28
2025-05-05,106,Frank Miller,Support,189,74,88,52,403,13.87,0.8443,4.51,43.73,1989.5,4.94
2025-05-12,101,Alice Johnson,Sales,104,60,91,44,299,12.39,0.7794,4.72,35.99,1637.75,5.48
2025-05-12,102,Bob Smith,Sales,132,56,84,47,319,16.98,0.8942,4.64,36.81,1674.71,5.25
2025-05-12,103,Carol White,Support,120,52,80,41,293,18.78,0.6801,3.25,44.35,2017.75,6.89
2025-05-12,104,David Brown,Sales,188,64,87,57,396,19.62,0.6898,3.55,37.56,1708.95,4.32
2025-05-12,105,Emma Davis,Support,154,50,90,35,329,12.74,0.7411,3.42,39.24,1785.52,5.43
2025-05-12,106,Frank Miller,Support,189,69,60,34,352,11.63,0.8386,4.41,44.42,2021.32,5.74
2025-05-19,101,Alice Johnson,Sales,113,46,70,38,267,18.88,0.8429,4.24,41.7,1897.35,7.11
2025-05-19,102,Bob Smith,Sales,153,69,61,30,313,12.2,0.8589,3.97,40.32,1834.49,5.86
2025-05-19,103,Carol White,Support,139,48,63,55,305,13.32,0.7083,4.38,40.52,1843.63,6.04
2025-05-19,104,David Brown,Sales,144,49,63,55,311,16.5,0.7758,3.62,40.4,1838.25,5.91
2025-05-19,105,Emma Davis,Support,106,71,97,33,307,13.37,0.8718,3.98,41.04,1867.22,6.08
2025-05-19,106,Frank Miller,Support,149,61,90,55,355,17.72,0.8898,3.23,41.79,1901.59,5.36
2025-05-26,101,Alice Johnson,Sales,165,49,70,46,330,14.58,0.7764,4.92,40.89,1860.46,5.64
2025-05-26,102,Bob Smith,Sales,128,79,70,42,319,14.56,0.8336,3.21,36.84,1676.02,5.25
2025-05-26,103,Carol White,Support,185,54,82,32,353,16.34,0.7712,3.45,43.01,1957.02,5.54
2025-05-26,104,David Brown,Sales,121,61,61,59,302,10.25,0.7042,3.32,43.46,1977.58,6.55
2025-05-26,105,Emma Davis,Support,134,58,99,58,349,14.82,0.8596,3.49,41.02,1866.5,5.35
2025-05-26,106,Frank Miller,Support,118,42,99,31,290,11.32,0.7188,4.75,38.47,1750.18,6.04
2025-06-02,101,Alice Johnson,Sales,150,49,98,49,346,16.41,0.7592,4.33,37.64,1712.4,4.95
2025-06-02,102,Bob Smith,Sales,139,61,91,53,344,18.96,0.826,3.39,36.58,1664.29,4.84
2025-06-02,103,Carol White,Support,145,68,73,35,321,17.96,0.6734,3.78,43.71,1988.68,6.2
2025-06-02,104,David Brown,Sales,114,53,78,58,303,16.77,0.6977,3.37,44.02,2002.91,6.61
2025-06-02,105,Emma Davis,Support,145,55,76,51,327,15.54,0.6921,4.63,40.34,1835.68,5.61
2025-06-02,106,Frank Miller,Support,136,40,76,50,302,11.94,0.6798,3.81,43.89,1996.8,6.61
2025-06-09,101,Alice Johnson,Sales,169,57,94,42,362,11.82,0.8995,3.41,44.9,2042.73,5.64
2025-06-09,102,Bob Smith,Sales,121,68,61,57,307,11.18,0.8604,4.9,41.71,1897.63,6.18
2025-06-09,103,Carol White,Support,186,64,67,48,365,12.25,0.917,4.02,44.87,2041.42,5.59
2025-06-09,104,David Brown,Sales,158,51,90,42,341,18.03,0.7743,4.54,44.54,2026.37,5.94
2025-06-09,105,Emma Davis,Support,100,52,85,45,282,14.12,0.801,4.08,35.49,1614.93,5.73
2025-06-09,106,Frank Miller,Support,137,76,74,33,320,12.6,0.753,4.56,40.39,1837.91,5.74
2025-06-16,101,Alice Johnson,Sales,151,64,63,54,332,15.2,0.6978,4.71,41.16,1872.92,5.64
2025-06-16,102,Bob Smith,Sales,180,53,77,51,361,19.07,0.7749,3.3,44.41,2020.56,5.6
2025-06-16,103,Carol White,Support,108,40,97,39,284,18.83,0.6659,3.32,36.96,1681.78,5.92
2025-06-16,104,David Brown,Sales,153,68,73,45,339,17.36,0.6977,4.26,40.92,1862.0,5.49
2025-06-16,105,Emma Davis,Support,107,44,60,53,264,10.22,0.7665,3.89,36.89,1678.64,6.36
2025-06-16,106,Frank Miller,Support,104,68,67,37,276,13.05,0.7697,4.51,40.94,1862.62,6.75
2025-06-23,101,Alice Johnson,Sales,132,59,91,30,312,19.58,0.6581,3.47,44.72,2034.69,6.52
2025-06-23,102,Bob Smith,Sales,111,65,87,44,307,18.93,0.7628,3.85,38.95,1772.43,5.77
2025-06-23,103,Carol White,Support,132,71,80,48,331,17.75,0.7472,3.52,38.41,1747.44,5.28
2025-06-23,104,David Brown,Sales,122,55,97,33,307,15.15,0.8149,4.71,38.11,1733.97,5.65
2025-06-23,105,Emma Davis,Support,155,66,89,31,341,16.66,0.9046,4.33,41.39,1883.22,5.52
2025-06-23,106,Frank Miller,Support,109,43,72,50,274,14.04,0.8311,4.7,44.5,2024.61,7.39
2025-06-30,101,Alice Johnson,Sales,112,61,69,34,276,14.01,0.9217,3.61,41.6,1892.94,6.86
2025-06-30,102,Bob Smith,Sales,196,77,66,54,393,19.53,0.6726,4.01,44.59,2028.69,5.16
2025-06-30,103,Carol White,Support,118,40,86,33,277,17.67,0.7707,3.58,38.3,1742.77,6.29
2025-06-30,104,David Brown,Sales,176,48,72,36,332,16.22,0.6999,4.07,40.44,1840.12,5.54
