week_start,agent_id,agent_name,department,calls_handled,emails_handled,chats_handled,whatsapp_handled,total_interactions,avg_handle_time_minutes,resolution_rate,customer_satisfaction_score,hours_worked,total_cost,cost_per_interaction
2025-06-30,105,Emma Davis,Support,113,48,77,53,291,19.63,0.8251,3.28,43.05,1958.82,6.73
2025-06-30,106,Frank Miller,Support,106,65,75,40,286,13.68,0.6581,4.07,35.43,1611.95,5.64
2025-07-07,101,Alice Johnson,Sales,126,52,82,36,296,10.26,0.8535,3.99,39.25,1785.84,6.03
2025-07-07,102,Bob Smith,Sales,172,58,63,32,325,11.22,0.6526,4.61,43.14,1962.86,6.04
2025-07-07,103,Carol White,Support,116,51,62,55,284,18.35,0.8879,4.22,43.9,1997.33,7.03
2025-07-07,104,David Brown,Sales,171,59,65,44,339,12.44,0.8729,4.68,40.34,1835.24,5.41
2025-07-07,105,Emma Davis,Support,117,42,99,44,302,11.98,0.9298,4.94,39.56,1799.85,5.96
2025-07-07,106,Frank Miller,Support,138,40,65,58,301,14.55,0.9248,4.65,39.51,1797.53,5.97
2025-07-14,101,Alice Johnson,Sales,183,63,80,34,360,19.93,0.7915,4.12,42.62,1939.38,5.39
2025-07-14,102,Bob Smith,Sales,198,47,66,44,355,16.77,0.915,4.66,36.76,1672.49,4.71
2025-07-14,103,Carol White,Support,192,60,72,51,375,10.81,0.8652,4.74,39.37,1791.53,4.78
2025-07-14,104,David Brown,Sales,159,55,60,58,332,19.58,0.7646,4.96,42.5,1933.62,5.82
2025-07-14,105,Emma Davis,Support,102,57,65,47,271,10.25,0.941,3.99,38.2,1738.3,6.41
2025-07-14,106,Frank Miller,Support,168,78,63,43,352,13.0,0.6616,4.69,41.65,1895.1,5.38
2025-07-21,101,Alice Johnson,Sales,175,68,66,53,362,16.28,0.8471,4.47,39.62,1802.87,4.98
2025-07-21,102,Bob Smith,Sales,146,61,74,53,334,16.51,0.8286,4.33,39.55,1799.48,5.39
2025-07-21,103,Carol White,Support,132,60,96,31,319,13.82,0.6974,4.31,43.48,1978.26,6.2
2025-07-21,104,David Brown,Sales,157,57,92,44,350,16.3,0.705,3.89,40.06,1822.71,5.21
2025-07-21,105,Emma Davis,Support,108,63,84,32,287,18.2,0.9147,3.75,35.04,1594.19,5.55
2025-07-21,106,Frank Miller,Support,134,46,68,37,285,16.47,0.6677,4.82,43.13,1962.39,6.89
2025-07-28,101,Alice Johnson,Sales,124,40,87,53,304,19.87,0.6633,4.79,37.76,1718.28,5.65
2025-07-28,102,Bob Smith,Sales,182,64,81,41,368,15.67,0.8622,4.27,43.01,1957.05,5.32
2025-07-28,103,Carol White,Support,161,56,86,44,347,16.55,0.8808,4.04,36.6,1665.15,4.8
2025-07-28,104,David Brown,Sales,120,71,71,35,297,13.88,0.913,3.99,43.06,1959.07,6.6
2025-07-28,105,Emma Davis,Support,149,57,68,43,317,13.1,0.8824,4.99,39.54,1799.16,5.68
2025-07-28,106,Frank Miller,Support,193,77,99,38,407,17.82,0.7173,3.33,38.35,1744.7,4.29
2025-08-04,101,Alice Johnson,Sales,153,40,97,48,338,19.07,0.9179,4.82,41.48,1887.3,5.58
2025-08-04,102,Bob Smith,Sales,133,43,61,39,276,18.97,0.9132,4.9,41.33,1880.71,6.81
2025-08-04,103,Carol White,Support,155,61,67,56,339,13.56,0.6989,4.98,41.59,1892.55,5.58
2025-08-04,104,David Brown,Sales,134,72,99,53,358,16.04,0.8012,3.71,38.25,1740.58,4.86
2025-08-04,105,Emma Davis,Support,186,48,69,42,345,14.9,0.7479,4.67,37.25,1694.65,4.91
2025-08-04,106,Frank Miller,Support,183,64,76,46,369,14.87,0.9277,4.41,40.39,1837.88,4.98
2025-08-11,101,Alice Johnson,Sales,117,67,65,47,296,19.99,0.717,3.46,38.89,1769.42,5.98
2025-08-11,102,Bob Smith,Sales,152,40,76,58,326,14.23,0.7203,3.55,35.5,1615.19,4.95
2025-08-11,103,Carol White,Support,113,72,96,53,334,10.11,0.8881,3.46,43.25,1967.66,5.89
2025-08-11,104,David Brown,Sales,116,42,81,57,296,17.7,0.9093,4.48,36.51,1661.36,5.61
2025-08-11,105,Emma Davis,Support,153,78,66,43,340,17.32,0.7558,3.37,44.75,2036.18,5.99
2025-08-11,106,Frank Miller,Support,112,73,74,49,308,19.12,0.651,5.0,35.27,1604.75,5.21
2025-08-18,101,Alice Johnson,Sales,105,51,68,38,262,19.52,0.7832,3.98,35.46,1613.3,6.16
2025-08-18,102,Bob Smith,Sales,130,43,70,56,299,17.67,0.8123,3.83,39.22,1784.45,5.97
2025-08-18,103,Carol White,Support,104,54,96,30,284,17.96,0.8261,4.35,37.19,1692.06,5.96
2025-08-18,104,David Brown,Sales,130,45,62,52,289,16.83,0.6998,4.16,39.07,1777.62,6.15
2025-08-18,105,Emma Davis,Support,117,60,95,47,319,15.33,0.7854,3.5,39.96,1818.14,5.7
2025-08-18,106,Frank Miller,Support,149,54,87,50,340,16.03,0.8825,3.33,41.55,1890.56,5.56
2025-08-25,101,Alice Johnson,Sales,112,76,71,47,306,12.48,0.6601,4.11,40.82,1857.49,6.07
2025-08-25,102,Bob Smith,Sales,103,44,95,59,301,18.95,0.8207,4.37,37.32,1697.96,5.64
2025-08-25,103,Carol White,Support,199,43,61,43,346,16.04,0.8987,3.47,43.8,1992.82,5.76
2025-08-25,104,David Brown,Sales,178,44,95,56,373,17.37,0.7147,4.0,39.16,1781.72,4.78
2025-08-25,105,Emma Davis,Support,105,71,92,54,322,13.67,0.7052,4.58,35.5,1615.05,5.02
2025-08-25,106,Frank Miller,Support,168,71,70,54,363,18.33,0.6867,4.36,40.73,1853.27,5.11
2025-09-01,101,Alice Johnson,Sales,121,44,74,38,277,18.61,0.7087,3.73,36.36,1654.44,5.97
2025-09-01,102,Bob Smith,Sales,114,63,89,35,301,15.11,0.7146,4.92,40.06,1822.59,6.06
2025-09-01,103,Carol White,Support,162,55,86,44,347,10.92,0.6705,4.11,35.71,1624.66,4.68
2025-09-01,104,David Brown,Sales,175,47,88,34,344,18.13,0.6954,3.48,44.45,2022.33,5.88
2025-09-01,105,Emma Davis,Support,115,74,98,45,332,14.92,0.7649,4.49,35.54,1617.06,4.87
2025-09-01,106,Frank Miller,Support,147,75,62,33,317,14.62,0.9392,4.08,40.65,1849.45,5.83
2025-09-08,101,Alice Johnson,Sales,147,50,65,39,301,13.51,0.8352,3.92,42.67,1941.38,6.45
2025-09-08,102,Bob Smith,Sales,103,48,73,44,268,18.84,0.6872,3.94,39.84,1812.94,6.76
2025-09-08,103,Carol White,Support,175,79,91,39,384,17.23,0.6836,3.59,40.08,1823.81,4.75
2025-09-08,104,David Brown,Sales,191,66,92,34,383,12.5,0.7832,3.85,40.21,1829.78,4.78
2025-09-08,105,Emma Davis,Support,180,66,96,33,375,11.7,0.738,4.81,41.48,1887.51,5.03
2025-09-08,106,Frank Miller,Support,173,42,79,57,351,17.05,0.7219,3.93,36.21,1647.41,4.69
2025-09-15,101,Alice Johnson,Sales,181,49,66,39,335,12.49,0.8475,3.62,37.36,1700.06,5.07
2025-09-15,102,Bob Smith,Sales,146,79,64,30,319,18.71,0.839,3.88,41.7,1897.25,5.95
2025-09-15,103,Carol White,Support,190,76,78,53,397,11.49,0.7,4.53,42.65,1940.77,4.89
2025-09-15,104,David Brown,Sales,183,57,94,52,386,15.12,0.9147,3.3,42.89,1951.39,5.06
2025-09-15,105,Emma Davis,Support,127,59,95,42,323,14.63,0.6837,4.54,36.24,1648.85,5.1
2025-09-15,106,Frank Miller,Support,169,54,81,44,348,11.22,0.7335,3.59,41.68,1896.57,5.45
2025-09-22,101,Alice Johnson,Sales,168,68,83,41,360,12.98,0.8068,3.23,40.87,1859.51,5.17
2025-09-22,102,Bob Smith,Sales,171,60,71,48,350,10.83,0.779,3.45,37.91,1725.04,4.93
2025-09-22,103,Carol White,Support,183,47,71,36,337,18.56,0.7279,4.71,41.23,1876.11,5.57
2025-09-22,104,David Brown,Sales,175,74,91,49,389,10.98,0.81,3.96,42.85,1949.46,5.01
2025-09-22,105,Emma Davis,Support,177,44,73,56,350,19.16,0.8648,4.83,41.44,1885.43,5.39
2025-09-22,106,Frank Miller,Support,122,40,85,30,277,11.01,0.7684,4.41,40.31,1834.23,6.62
2025-09-29,101,Alice Johnson,Sales,136,65,67,45,313,18.85,0.6651,4.8,44.73,2035.09,6.5
2025-09-29,102,Bob Smith,Sales,133,63,89,50,335,11.05,0.8209,4.04,39.42,1793.8,5.35
2025-09-29,103,Carol White,Support,145,42,68,55,310,16.24,0.8273,4.0,40.78,1855.6,5.99
2025-09-29,104,David Brown,Sales,193,67,60,36,356,11.49,0.9231,4.45,44.5,2024.67,5.69
2025-09-29,105,Emma Davis,Support,133,73,69,57,332,19.89,0.8137,4.36,43.18,1964.5,5.92
2025-09-29,106,Frank Miller,Support,159,69,95,58,381,11.75,0.7962,4.04,41.75,1899.84,4.99
2025-10-06,101,Alice Johnson,Sales,163,64,84,55,366,14.83,0.8945,3.48,38.68,1759.86,4.81
2025-10-06,102,Bob Smith,Sales,181,72,62,32,347,16.18,0.8487,4.44,35.55,1617.39,4.66
2025-10-06,103,Carol White,Support,128,52,88,36,304,17.91,0.9226,3.83,38.82,1766.4,5.81
2025-10-06,104,David Brown,Sales,199,78,73,51,401,11.72,0.7761,4.71,44.32,2016.48,5.03
2025-10-06,105,Emma Davis,Support,182,52,74,42,350,11.89,0.9218,3.95,41.52,1889.2,5.4
2025-10-06,106,Frank Miller,Support,153,58,88,54,353,14.53,0.7835,4.43,41.16,1872.98,5.31
2025-10-13,101,Alice Johnson,Sales,115,75,71,30,291,10.09,0.693,4.29,38.33,1743.83,5.99
2025-10-13,102,Bob Smith,Sales,142,79,99,38,358,19.9,0.9014,4.31,37.54,1708.25,4.77
2025-10-13,103,Carol White,Support,112,73,73,41,299,15.89,0.9316,4.76,41.72,1898.44,6.35
2025-10-13,104,David Brown,Sales,132,54,77,54,317,18.06,0.8233,4.21,35.51,1615.5,5.1
2025-10-13,105,Emma Davis,Support,160,75,61,39,335,15.91,0.9258,3.62,43.66,1986.75,5.93
2025-10-13,106,Frank Miller,Support,137,42,66,37,282,15.05,0.7914,4.92,36.4,1656.36,5.87
2025-10-20,101,Alice Johnson,Sales,157,44,90,57,348,14.88,0.85,3.9,44.01,2002.23,5.75
2025-10-20,102,Bob Smith,Sales,131,65,99,54,349,15.87,0.6991,4.52,36.8,1674.44,4.8
2025-10-20,103,Carol White,Support,175,62,69,57,363,15.11,0.8882,4.07,36.03,1639.39,4.52
2025-10-20,104,David Brown,Sales,173,58,85,40,356,12.68,0.8006,3.42,36.5,1660.62,4.66
2025-10-20,105,Emma Davis,Support,172,45,73,46,336,10.3,0.8929,3.7,41.9,1906.54,5.67
2025-10-20,106,Frank Miller,Support,170,64,96,30,360,16.27,0.7065,4.95,43.38,1973.61,5.48
2025-10-27,101,Alice Johnson,Sales,147,69,96,57,369,12.33,0.7503,4.44,44.65,2031.79,5.51
2025-10-27,102,Bob Smith,Sales,181,63,82,59,385,17.95,0.6803,4.56,37.96,1727.4,4.49
2025-10-27,103,Carol White,Support,126,78,78,45,327,18.54,0.9023,4.11,44.22,2011.99,6.15
2025-10-27,104,David Brown,Sales,170,64,71,35,340,18.14,0.9256,3.66,44.54,2026.61,5.96
2025-10-27,105,Emma Davis,Support,176,56,94,32,358,15.37,0.7044,4.82,35.69,1623.79,4.54
2025-10-27,106,Frank Miller,Support,185,71,78,44,378,13.73,0.7265,4.7,42.21,1920.67,5.08
2025-11-03,101,Alice Johnson,Sales,154,66,64,54,338,19.82,0.8556,4.7,43.28,1969.2,5.83
2025-11-03,102,Bob Smith,Sales,150,46,77,57,330,19.33,0.9037,3.58,37.38,1700.99,5.15
2025-11-03,103,Carol White,Support,143,69,88,56,356,10.51,0.8266,3.28,37.7,1715.15,4.82
2025-11-03,104,David Brown,Sales,154,72,77,42,345,18.32,0.7555,4.23,35.37,1609.51,4.67
2025-11-03,105,Emma Davis,Support,158,64,95,58,375,16.94,0.8816,3.55,40.02,1821.11,4.86
2025-11-03,106,Frank Miller,Support,190,53,72,57,372,15.22,0.7325,3.35,41.48,1887.17,5.07
2025-11-10,101,Alice Johnson,Sales,172,47,66,32,317,13.31,0.7469,4.24,44.1,2006.61,6.33
2025-11-10,102,Bob Smith,Sales,141,59,99,57,356,19.0,0.7227,4.91,38.65,1758.79,4.94
2025-11-10,103,Carol White,Support,114,72,60,39,285,11.39,0.6983,3.99,36.92,1679.85,5.89
2025-11-10,104,David Brown,Sales,170,50,89,31,340,18.81,0.8092,3.29,41.71,1897.73,5.58
2025-11-10,105,Emma Davis,Support,145,65,64,42,316,10.3,0.7709,4.37,43.1,1961.03,6.21
2025-11-10,106,Frank Miller,Support,199,60,97,45,401,15.1,0.8477,4.87,42.39,1928.71,4.81
2025-11-17,101,Alice Johnson,Sales,170,41,79,40,330,10.64,0.6736,3.65,38.88,1769.26,5.36
2025-11-17,102,Bob Smith,Sales,136,79,73,37,325,17.04,0.7383,4.32,41.69,1896.9,5.84
2025-11-17,103,Carol White,Support,114,47,94,56,311,16.65,0.6958,4.74,40.4,1838.08,5.91
2025-11-17,104,David Brown,Sales,173,53,72,58,356,19.44,0.695,4.67,41.56,1891.2,5.31
2025-11-17,105,Emma Davis,Support,159,51,88,44,342,12.72,0.8616,3.93,44.67,2032.45,5.94
2025-11-17,106,Frank Miller,Support,145,72,79,57,353,16.98,0.9284,4.47,42.13,1917.1,5.43
2025-11-24,101,Alice Johnson,Sales,171,43,99,52,365,15.91,0.9272,4.91,42.14,1917.37,5.25
2025-11-24,102,Bob Smith,Sales,136,44,62,44,286,16.75,0.937,4.68,35.94,1635.14,5.72
2025-11-24,103,Carol White,Support,157,76,67,38,338,13.63,0.6908,4.35,44.25,2013.21,5.96
2025-11-24,104,David Brown,Sales,148,73,81,41,343,18.68,0.8465,4.25,38.96,1772.61,5.17
2025-11-24,105,Emma Davis,Support,123,66,72,40,301,13.42,0.6729,4.92,39.48,1796.19,5.97
2025-11-24,106,Frank Miller,Support,182,42,63,51,338,12.72,0.6849,3.63,43.68,1987.34,5.88
2025-12-01,101,Alice Johnson,Sales,136,73,65,40,314,18.47,0.7535,3.55,37.51,1706.78,5.44
2025-12-01,102,Bob Smith,Sales,158,74,85,37,354,13.61,0.8724,3.55,39.38,1791.91,5.06
2025-12-01,103,Carol White,Support,173,41,62,33,309,13.07,0.7491,3.62,39.53,1798.68,5.82
2025-12-01,104,David Brown,Sales,144,62,60,48,314,13.17,0.763,4.91,37.56,1709.06,5.44
2025-12-01,105,Emma Davis,Support,134,60,82,35,311,10.82,0.881,3.87,44.6,2029.18,6.52
2025-12-01,106,Frank Miller,Support,130,78,79,31,318,15.72,0.8737,3.54,39.76,1808.86,5.69
2025-12-08,101,Alice Johnson,Sales,115,76,84,58,333,19.46,0.8105,3.34,36.31,1651.97,4.96
2025-12-08,102,Bob Smith,Sales,139,64,97,58,358,15.28,0.6924,4.51,41.68,1896.45,5.3
2025-12-08,103,Carol White,Support,176,40,76,38,330,11.38,0.8589,3.78,36.0,1638.11,4.96
2025-12-08,104,David Brown,Sales,199,51,70,48,368,16.12,0.9078,4.65,37.91,1724.96,4.69
2025-12-08,105,Emma Davis,Support,100,42,79,43,264,17.85,0.8997,4.04,41.89,1905.83,7.22
2025-12-08,106,Frank Miller,Support,181,67,76,55,379,13.2,0.9416,4.53,37.33,1698.42,4.48
2025-12-15,101,Alice Johnson,Sales,167,46,86,41,340,17.89,0.7826,3.64,44.53,2025.91,5.96
2025-12-15,102,Bob Smith,Sales,176,59,85,46,366,13.89,0.8493,3.87,39.64,1803.42,4.93
2025-12-15,103,Carol White,Support,157,49,85,32,323,15.87,0.7566,3.65,40.23,1830.49,5.67
2025-12-15,104,David Brown,Sales,105,73,71,47,296,12.87,0.8695,3.43,38.58,1755.31,5.93
2025-12-15,105,Emma Davis,Support,176,56,79,39,350,13.8,0.7053,4.43,39.95,1817.88,5.19
2025-12-15,106,Frank Miller,Support,181,53,95,51,380,18.6,0.8614,3.59,38.66,1759.23,4.63
2025-12-22,101,Alice Johnson,Sales,123,57,91,56,327,12.39,0.8174,4.43,42.78,1946.45,5.95
2025-12-22,102,Bob Smith,Sales,167,79,81,58,385,17.52,0.8768,4.92,44.07,2004.99,5.21
2025-12-22,103,Carol White,Support,129,70,91,57,347,16.55,0.9034,4.95,41.64,1894.7,5.46
2025-12-22,104,David Brown,Sales,163,46,77,51,337,10.61,0.7538,3.8,42.91,1952.55,5.79
2025-12-22,105,Emma Davis,Support,124,74,70,34,302,15.79,0.9009,3.81,38.1,1733.55,5.74
2025-12-22,106,Frank Miller,Support,122,45,60,57,284,13.4,0.8327,4.08,39.7,1806.32,6.36
2025-12-29,101,Alice Johnson,Sales,118,75,84,48,325,18.81,0.8582,3.7,43.74,1990.0,6.12
2025-12-29,102,Bob Smith,Sales,108,72,94,44,318,10.46,0.9309,4.95,43.94,1999.05,6.29
2025-12-29,103,Carol White,Support,162,70,92,49,373,11.63,0.8053,3.48,35.6,1620.0,4.34
2025-12-29,104,David Brown,Sales,184,69,62,56,371,11.8,0.7025,3.64,36.66,1667.92,4.5
2025-12-29,105,Emma Davis,Support,164,58,80,56,358,18.34,0.6962,3.94,44.6,2029.17,5.67
2025-12-29,106,Frank Miller,Support,134,49,73,43,299,18.63,0.828,4.67,39.72,1807.32,6.04
